SRS RGASoft 4.1.0 - Residual Gas Analyzer Software
Document Created on, Thursday, October 9, 2025 1:42:28 PM, Central Daylight Time
RGA ID, SRSRGA200VER0.24SN18194


Scan Mode, Analog
Number of Data Points, 3726
Units, Torr
Start Mass, 1, AMU
Stop Mass, 150, AMU
Points Per AMU, 25
Scan Rate, 5.00
Detector, Faraday Cup
Focus Voltage, 90, V
Ion Energy, 12, eV
Electron Energy, 70, eV
CEM Voltage, 0, V
CEM Gain, 1.145
Partial Pressure Sensitivity Factor, 5.64
Total Pressure Sensitivity Factor, 0.237
Filament Current, 1.60, mA


Analog Scan Data
----------------

              Mass (AMU),         Intensity (Torr)
                   32.24,               4.6747e-09
                   32.28,               1.6685e-09
                   32.32,               8.6381e-10
                   32.36,               5.4952e-10
                   32.40,               3.7973e-10
                   32.44,               2.6803e-10
                   32.48,               2.0028e-10
                   32.52,               1.5539e-10
                   32.56,               1.1899e-10
                   32.60,               1.1108e-10
                   32.64,               9.7606e-11
                   32.68,               9.6596e-11
                   32.72,               9.6578e-11
                   32.76,               9.9681e-11
                   32.80,               1.0399e-10
                   32.84,               1.1229e-10
                   32.88,               1.0482e-10
                   32.92,               1.1126e-10
                   32.96,               1.1484e-10
                   33.00,               1.1330e-10
                   33.04,               1.2105e-10
                   33.08,               1.2553e-10
                   33.12,               1.2553e-10
                   33.16,               1.2089e-10
                   33.20,               9.7482e-11
                   33.24,               7.0284e-11
                   33.28,               5.8989e-11
                   33.32,               4.4078e-11
                   33.36,               3.0993e-11
                   33.40,               2.5762e-11
                   33.44,               2.1028e-11
                   33.48,               2.5638e-11
                   33.52,               4.2677e-11
                   33.56,               6.2695e-11
                   33.60,               1.0356e-10
                   33.64,               1.4525e-10
                   33.68,               1.8516e-10
                   33.72,               2.4427e-10
                   33.76,               3.1126e-10
                   33.80,               3.6660e-10
                   33.84,               4.1975e-10
                   33.88,               4.5005e-10
                   33.92,               4.7041e-10
                   33.96,               5.1248e-10
                   34.00,               5.3014e-10
                   34.04,               5.2537e-10
                   34.08,               5.3165e-10
                   34.12,               5.3316e-10
                   34.16,               4.7979e-10
                   34.20,               3.7255e-10
                   34.24,               2.5523e-10
                   34.28,               1.7777e-10
                   34.32,               1.2736e-10
                   34.36,               8.9184e-11
                   34.40,               6.8493e-11
                   34.44,               5.4770e-11
                   34.48,               3.8848e-11
                   34.52,               3.2943e-11
                   34.56,               2.5780e-11
                   34.60,               2.0443e-11
                   34.64,               2.5922e-11
                   34.68,               2.1773e-11
                   34.72,               1.5018e-11
                   34.76,               1.2996e-11
                   34.80,               7.8723e-12
                   34.84,               2.5000e-12
                   34.88,               9.0780e-12
                   34.92,               8.5106e-12
                   34.96,               9.3794e-12
                   35.00,               8.3688e-12
                   35.04,               7.3582e-12
                   35.08,               1.2553e-11
                   35.12,               1.6933e-11
                   35.16,               1.7074e-11
                   35.20,               2.6667e-11
